"IAF" "IV" "DW"
"IPR011504" 21.6299472181373 0.5 10.8149736090686
"IPR000731" 11.5149035679756 0.0227272727272727 0.261702353817626
"IPR014930" 15.2036824634352 0.111111111111111 1.6892980514928
"IPR008520" 16.1988974008698 0.333333333333333 5.3996324669566
"IPR025258" 15.4486174534227 0.0526315789473684 0.813085129127511
"IPR019223" 14.4874754294358 1 14.4874754294358
"IPR001900" 10.819605110887 0.0416666666666667 0.450816879620291
"IPR015855" 15.1380941218076 1 15.1380941218076
"IPR020220" 16.1153740453075 1 16.1153740453075
"IPR024600" 16.5424843768869 0.5 8.27124218844346
"IPR012318" 11.10219097177 0.0434782608695652 0.482703955294348
"IPR025200" 12.6207184324073 0.25 3.15517960810182
"IPR001965" 10.1313116756211 0.0138888888888889 0.140712662161404
"IPR001840" 15.6044121260301 0.5 7.80220606301506
"IPR017962" 12.1635065409806 0.111111111111111 1.35150072677562
"IPR023125" 18.2875550206902 0.2 3.65751100413804
"IPR019154" 15.7719662230097 0.0769230769230769 1.21322817100075
"IPR023359" 22.4373021401949 1 22.4373021401949
"IPR011279" 15.3392700572343 0.333333333333333 5.11309001907811
"IPR013103" 11.7637722157937 0.00680272108843537 0.0800256613319301
"IPR011021" 13.4514602031915 0.111111111111111 1.4946066892435
"IPR006884" 16.8523396394737 1 16.8523396394737
"IPR006821" 15.5638580276795 1 15.5638580276795
"IPR007716" 16.2977507877961 0.2 3.25955015755921
"IPR016030" 11.9223415768647 0.0526315789473684 0.627491661940246
"IPR002938" 10.3363934603642 0.0149253731343284 0.154274529259167
"IPR005085" 14.8865553548116 0.0526315789473684 0.783502913411138
"IPR008743" 14.3524937523905 0.25 3.58812343809763
"IPR014838" 13.1988974008698 0.142857142857143 1.88555677155283
"IPR015919" 8.58094956522619 0.00641025641025641 0.0550060869565782
"IPR000601" 9.73199374767875 0.00591715976331361 0.0575857618205843
"IPR010287" 13.8817543685478 0.333333333333333 4.6272514561826
"IPR000608" 10.3139081765237 0.04 0.412556327060948
"IPR008962" 10.0513723506639 0.00684931506849315 0.0688450161004376
"IPR007904" 17.8981433290868 0.333333333333333 5.96604777636228
"IPR018970" 14.3196590388058 0.25 3.57991475970144
"IPR009071" 8.78787753831224 0.00869565217391304 0.0764163264201064
"IPR022221" 16.7368624220538 1 16.7368624220538
"IPR006678" 15.3392700572343 0.333333333333333 5.11309001907811
"IPR025222" 14.9334764021991 0.333333333333333 4.9778254673997
"IPR010407" 17.4486174534227 0.333333333333333 5.81620581780757
"IPR023353" 12.0693414305533 0.0909090909090909 1.09721285732303
"IPR006795" 20.7368624220538 0.5 10.3684312110269
"IPR019581" 16.0841553146968 0.142857142857143 2.29773647352811
"IPR016090" 11.6945716636757 0.0434782608695652 0.508459637551117
"IPR024317" 13.3584841902329 0.1 1.33584841902329
"IPR015400" 18.8225922960797 1 18.8225922960797
"IPR010998" 11.3678523727671 0.05 0.568392618638354
"IPR010623" 14.0666147333876 0.5 7.03330736669382
"IPR021993" 14.9696965901119 1 14.9696965901119
"IPR013854" 13.8627086128573 0.2 2.77254172257145
"IPR011685" 14.8579862026149 0.0909090909090909 1.35072601841953
"IPR025709" 12.223286648784 0.166666666666667 2.037214441464
"IPR012419" 16.6757509077504 0.142857142857143 2.38225012967863
"IPR015158" 16.7508016130116 0.333333333333333 5.58360053767055
"IPR014181" 18.4373021401949 0.25 4.60932553504872
"IPR013324" 8.71727169369589 0.0103092783505155 0.0898687803473803
"IPR021600" 17.6428862738448 0.2 3.52857725476895
"IPR025296" 13.9778705215576 0.2 2.79557410431151
"IPR005540" 13.6625150805937 0.5 6.83125754029685
"IPR000342" 10.2213900126408 0.025 0.255534750316021
"IPR007963" 15.0709799259491 1 15.0709799259491
"IPR014760" 13.3732330598094 0.5 6.68661652990468
"IPR007604" 15.0300343759501 0.25 3.75750859398753
"IPR001919" 12.4163222012907 0.0476190476190476 0.591253438156698
"IPR019121" 18.0622627088479 1 18.0622627088479
"IPR018940" 15.4773002081268 0.125 1.93466252601585
"IPR023323" 11.640856881133 0.142857142857143 1.66297955444757
"IPR004197" 15.344544999275 0.25 3.83613624981875
"IPR019441" 16.292643897363 0.166666666666667 2.7154406495605
"IPR020095" 11.9166834596386 0.125 1.48958543245482
"IPR012473" 17.4600222166949 0.25 4.36500555417374
"IPR007199" 15.9615687092285 0.5 7.98078435461423
"IPR006909" 15.506564802632 0.333333333333333 5.16885493421066
"IPR004179" 12.1884850809164 0.0555555555555556 0.677138060050909
"IPR024566" 18.3080191232499 0.111111111111111 2.03422434702777
"IPR023158" 16.3929080208364 0.333333333333333 5.46430267361214
"IPR001370" 11.3183610674714 0.0454545454545455 0.514470957612335
"IPR007009" 16.7508016130116 0.142857142857143 2.39297165900166
"IPR013566" 15.8788814269262 0.2 3.17577628538524
"IPR008915" 11.4213644668856 0.0555555555555556 0.634520248160313
"IPR008964" 10.5454235259512 0.00568181818181818 0.0599171791247226
"IPR000327" 11.7479592940607 0.0526315789473684 0.618313647055825
"IPR016044" 12.1623416680543 0.0476190476190476 0.579159127050203
"IPR011434" 14.8923377074056 0.2 2.97846754148113
"IPR011030" 13.6899483107168 0.0333333333333333 0.456331610357227
"IPR004595" 15.4571625625557 0.111111111111111 1.71746250695063
"IPR013784" 12.2169238124996 0.00662251655629139 0.0809067802152294
"IPR005107" 10.1814621350767 0.0526315789473684 0.535866428161933
"IPR001471" 9.85881150932524 0.0384615384615385 0.379185058050971
"IPR001048" 8.14180222978187 0.025 0.203545055744547
"IPR013326" 12.738163514919 0.00884955752212389 0.112727110751495
"IPR004568" 11.529097187069 0.2 2.3058194374138
"IPR023401" 14.8750597159738 0.2 2.97501194319476
"IPR025008" 18.0974521373102 1 18.0974521373102
"IPR014879" 14.1449805073928 0.333333333333333 4.71499350246428
"IPR024957" 16.6625150805937 0.142857142857143 2.38035929722767
"IPR001870" 11.3752560024744 0.0121951219512195 0.138722634176517
"IPR019079" 12.5154612031204 0.0416666666666667 0.521477550130016
"IPR001357" 8.94188428416389 0.00591715976331361 0.0529105578944609
"IPR011111" 15.6396406143411 0.5 7.81982030717055
"IPR010714" 15.8561015582699 0.333333333333333 5.28536718608997
"IPR015860" 15.8788814269262 0.333333333333333 5.29296047564207
"IPR024277" 19.483105829808 0.333333333333333 6.494368609936
"IPR011004" 9.09220880880753 0.00813008130081301 0.0739203968195734
"IPR000793" 9.13412787370167 0.1 0.913412787370167
"IPR013626" 16.3874535907443 1 16.3874535907443
"IPR025756" 15.8373892980077 0.142857142857143 2.26248418542968
"IPR011501" 16.2133004659968 0.25 4.05332511649919
"IPR002478" 10.385243605568 0.0833333333333333 0.865436967130664
"IPR006835" 20.1153740453075 1 20.1153740453075
"IPR025497" 15.5124896365891 0.0434782608695652 0.674456071156047
"IPR026015" 11.3693636637588 0.111111111111111 1.26326262930653
"IPR002687" 14.1278257863538 0.111111111111111 1.56975842070597
"IPR013540" 15.8942703199396 0.125 1.98678378999245
"IPR001229" 12.193533108233 0.0256410256410256 0.312654695082898
"IPR000699" 13.9922872943264 0.0714285714285714 0.999449092451889
"IPR007010" 14.1588526819744 0.25 3.5397131704936
"IPR019513" 17.8827132885172 0.333333333333333 5.96090442950574
"IPR017890" 15.9494621063718 0.5 7.97473105318591
"IPR024233" 16.4715178555328 0.25 4.1178794638832
"IPR000375" 13.3009517987407 0.0833333333333333 1.10841264989506
"IPR019080" 13.8962055248453 0.166666666666667 2.31603425414089
"IPR018515" 16.3392700572343 0.25 4.08481751430859
"IPR012897" 17.6428862738448 0.111111111111111 1.96032069709386
"IPR004178" 14.3929080208364 0.5 7.19645401041821
"IPR004223" 11.1799142975022 0.1 1.11799142975022
"IPR009683" 15.1799142975022 0.25 3.79497857437555
"IPR021868" 14.3779576793704 0.0909090909090909 1.30708706176095
"IPR001223" 11.3410811439714 0.0384615384615385 0.436195428614286
"IPR024582" 18.0279112040572 0.25 4.50697780101429
"IPR015131" 17.6958351537937 1 17.6958351537937
"IPR018711" 13.5800986686867 0.0294117647058824 0.399414666726079
"IPR006133" 12.6211184587625 0.0714285714285714 0.90150846134018
"IPR005576" 13.051978964019 0.0714285714285714 0.932284211715642
"IPR025424" 16.8299718264453 1 16.8299718264453
"IPR003870" 13.5043492480002 0.25 3.37608731200004
"IPR007197" 8.4658933063389 0.015625 0.132279582911545
"IPR006683" 10.291290412774 0.0303030303030303 0.311857285235577
"IPR006148" 11.8125066843346 0.1 1.18125066843346
"IPR006076" 9.70227506039224 0.010989010989011 0.106618407257058
"IPR006528" 12.8038527654814 0.1 1.28038527654814
"IPR011641" 13.3242111567525 0.0285714285714286 0.380691747335785
"IPR004045" 9.6571212457116 0.0357142857142857 0.344897187346843
"IPR015012" 16.0026739125581 0.333333333333333 5.33422463751938
"IPR011323" 14.7808772769171 0.142857142857143 2.11155389670244
"IPR019544" 16.093006232279 0.333333333333333 5.36433541075968
"IPR007545" 17.0622627088479 0.25 4.26556567721199
"IPR003499" 17.2376297953585 1 17.2376297953585
"IPR007282" 14.8318226221332 0.111111111111111 1.64798029134813
"IPR007029" 13.8817543685478 0.0454545454545455 0.630988834933991
"IPR025378" 15.0089419674906 0.125 1.87611774593632
"IPR013697" 16.0152373740221 0.2 3.20304747480441
"IPR023134" 19.9778705215576 0.5 9.98893526077878
"IPR015387" 16.6044121260301 0.25 4.15110303150753
"IPR019933" 12.7093816856317 0.142857142857143 1.81562595509024
"IPR024763" 16.5424843768869 0.142857142857143 2.36321205384099
"IPR000208" 12.0858107308748 0.25 3.02145268271871
"IPR024205" 17.1611777349206 0.25 4.29029443373016
"IPR000868" 9.16045075327718 0.0192307692307692 0.1761625144861
"IPR015145" 18.4149343271664 1 18.4149343271664
"IPR022651" 17.4260748847716 0.0833333333333333 1.4521729070643
"IPR013507" 12.260817292903 0.2 2.4521634585806
"IPR018638" 15.3631606774424 1 15.3631606774424
"IPR005098" 19.0449847174161 0.5 9.52249235870805
"IPR013320" 9.09835688832432 0.00359712230215827 0.0327279024759868
"IPR025205" 18.8827132885172 1 18.8827132885172
"IPR017903" 14.8712481020238 0.0909090909090909 1.35193164563853
"IPR013564" 13.9494621063718 0.333333333333333 4.64982070212394
"IPR025079" 16.610753652904 1 16.610753652904
"IPR003869" 12.6275340114845 0.333333333333333 4.20917800382815
"IPR000745" 13.0058045359368 0.25 3.2514511339842
"IPR023304" 22.1153740453075 0.5 11.0576870226538
"IPR007864" 12.5646272599243 0.5 6.28231362996213
"IPR025164" 13.7907434300403 0.1 1.37907434300403
"IPR006562" 14.7144946090253 0.1 1.47144946090253
"IPR024788" 14.6641629334752 0.1 1.46641629334752
"IPR022629" 12.0439116827509 0.25 3.01097792068772
"IPR025314" 15.1086272128669 0.0416666666666667 0.629526133869455
"IPR001647" 6.83542256192179 0.0555555555555556 0.379745697884544
"IPR021201" 16.7862504490159 0.142857142857143 2.39803577843085
"IPR015394" 16.2524267972866 0.1 1.62524267972866
"IPR003648" 16.8598733121591 0.333333333333333 5.61995777071971
"IPR019499" 12.4285233919144 0.2 2.48570467838287
"IPR004342" 13.9384529336631 0.2 2.78769058673263
"IPR013011" 10.4941463352555 0.0666666666666667 0.699609755683702
"IPR015198" 19.9778705215576 0.5 9.98893526077878
"IPR003111" 11.3043205216655 0.111111111111111 1.25603561351839
"IPR013153" 13.0611767509187 0.166666666666667 2.17686279181978
"IPR025330" 16.040697359013 0.125 2.00508716987663
"IPR008859" 14.6592250106595 0.25 3.66480625266488
"IPR010060" 13.8235126757223 0.2 2.76470253514446
"IPR000918" 12.9474541797556 0.25 3.23686354493889
"IPR010806" 16.8448451029268 1 16.8448451029268
"IPR018292" 17.0622627088479 1 17.0622627088479
"IPR002518" 13.286920171377 0.2 2.6573840342754
"IPR015098" 16.3820197046937 1 16.3820197046937
"IPR024978" 19.5793211450673 0.5 9.78966057253365
"IPR017455" 12.2051810561126 0.0344827586206897 0.420868312279746
"IPR016156" 10.0794065467684 0.0714285714285714 0.719957610483454
"IPR006880" 16.3983831509026 0.166666666666667 2.73306385848376
"IPR010650" 14.0633494848247 0.5 7.03167474241234
"IPR011044" 12.8157081011773 0.00657894736842105 0.0843138690866929
"IPR010672" 16.9059206796786 0.25 4.22648016991964
"IPR011300" 15.3080191232499 0.333333333333333 5.1026730410833
"IPR005131" 12.1176300192479 0.166666666666667 2.01960500320798
"IPR015200" 18.3498392989445 1 18.3498392989445
"IPR025269" 14.6075794051088 0.25 3.6518948512772
"IPR021210" 17.2278487745659 0.5 8.61392438728296
"IPR019200" 16.1611777349206 0.2 3.23223554698413
"IPR025718" 16.1289631100555 0.111111111111111 1.79210701222838
"IPR003186" 14.7438151826955 0.166666666666667 2.45730253044926
"IPR023591" 11.741203969239 0.0588235294117647 0.690659057014059
"IPR024678" 15.5184389029203 0.25 3.87960972573007
"IPR014013" 11.9704609318733 0.04 0.478818437274931
"IPR013528" 13.7587020010954 0.2 2.75174040021908
"IPR024033" 14.6347857750736 0.333333333333333 4.87826192502455
"IPR010997" 11.4993766553318 0.0333333333333333 0.383312555177728
"IPR015898" 12.1016326532488 0.0344827586206897 0.417297677698233
"IPR000418" 10.1611050202692 0.0172413793103448 0.175191465866711
"IPR020089" 15.7127882870749 0.5 7.85639414353746
"IPR001627" 11.0583299944527 0.0833333333333333 0.921527499537728
"IPR014983" 16.9454490438652 1 16.9454490438652
"IPR002937" 11.3414106768739 0.0153846153846154 0.174483241182676
"IPR025251" 16.702592519969 0.5 8.35129625998451
"IPR018928" 17.9454490438652 1 17.9454490438652
"IPR015955" 9.46638738767905 0.0526315789473684 0.498230915141003
"IPR007538" 17.3080191232499 1 17.3080191232499
"IPR007686" 12.2428530607158 0.5 6.12142653035792
"IPR014898" 16.1799142975022 0.0909090909090909 1.47090129977293
"IPR023178" 17.0279112040572 0.333333333333333 5.67597040135239
"IPR000417" 9.96746957017856 0.333333333333333 3.32248985672619
"IPR001460" 9.85022786299386 0.0909090909090909 0.895475260272169
"IPR019194" 16.1893746267513 0.2 3.23787492535026
"IPR011759" 8.15983310677657 0.0285714285714286 0.233138088765045
"IPR006752" 16.8904076803072 0.5 8.44520384015362
"IPR006119" 8.7952222346391 0.027027027027027 0.2377087090443
"IPR024599" 16.0885739859638 0.333333333333333 5.36285799532126
"IPR004104" 10.8872768827291 0.0666666666666667 0.725818458848606
"IPR022535" 16.3929080208364 0.333333333333333 5.46430267361214
"IPR003838" 9.2866425126245 0.04 0.37146570050498
"IPR015015" 16.2036824634352 1 16.2036824634352
"IPR019264" 12.0557591890103 0.333333333333333 4.01858639633676
"IPR005379" 17.3929080208364 0.166666666666667 2.89881800347274
"IPR003153" 14.9717357353855 0.2 2.99434714707709
"IPR024430" 18.0622627088479 0.333333333333333 6.02075423628265
"IPR006092" 9.80527254539096 0.111111111111111 1.08947472726566
"IPR005933" 13.9727563898609 0.2 2.79455127797219
"IPR023074" 12.4773002081268 0.333333333333333 4.1591000693756
"IPR011114" 11.4677357429044 0.25 2.86693393572609
"IPR013079" 14.2623764576942 0.111111111111111 1.58470849529935
"IPR013210" 12.2630005957272 0.0204081632653061 0.250265318280148
"IPR013767" 10.510450229265 0.0217391304347826 0.228488048462282
"IPR024766" 14.8152503207385 0.5 7.40762516036925
"IPR005205" 17.1153740453075 1 17.1153740453075
"IPR025750" 16.2425452857726 0.142857142857143 2.32036361225323
"IPR001098" 10.8597552954679 0.0714285714285714 0.775696806819136
"IPR015403" 15.0731674851868 0.2 3.01463349703736
"IPR022547" 15.1266893585353 0.5 7.56334467926767
"IPR007560" 13.1518999213326 0.0434782608695652 0.571821735710114
"IPR008731" 10.3664264945838 0.1 1.03664264945838
"IPR014727" 14.8189166379363 0.0769230769230769 1.13991666445664
"IPR000297" 10.5757305390695 0.024390243902439 0.257944647294377
"IPR014862" 14.9176658873517 0.142857142857143 2.13109512676452
"IPR008894" 15.1658391122905 0.2 3.0331678224581
"IPR013182" 17.1988974008698 0.111111111111111 1.91098860009664
"IPR001721" 12.4000983990429 1 12.4000983990429
"IPR000177" 14.0841553146968 0.333333333333333 4.69471843823226
"IPR014014" 10.0079607869938 0.015625 0.156374387296778
"IPR001651" 15.5214227613591 0.5 7.76071138067955
"IPR010213" 12.3806644250817 0.1 1.23806644250817
"IPR005580" 12.6625150805937 0.142857142857143 1.8089307257991
"IPR013984" 15.9216023019108 0.333333333333333 5.30720076730361
"IPR007173" 14.0568410751059 0.142857142857143 2.00812015358656
"IPR010579" 12.6724305494588 0.166666666666667 2.11207175824313
"IPR019301" 13.6608691077501 0.125 1.70760863846877
"IPR013569" 15.9534863629306 1 15.9534863629306
"IPR009051" 9.92301957851986 0.0120481927710843 0.119554452753251
"IPR024628" 17.1153740453075 1 17.1153740453075
"IPR002593" 19.3929080208364 1 19.3929080208364
"IPR015219" 21.2673771387526 0.25 5.31684428468814
"IPR010809" 13.3578173563681 0.25 3.33945433909201
"IPR013315" 13.2181336197327 0.2 2.64362672394654
"IPR023120" 17.483105829808 1 17.483105829808
"IPR010802" 16.442948703336 0.5 8.221474351668
"IPR010513" 14.6608691077501 0.166666666666667 2.44347818462502
"IPR019282" 14.943446690954 0.0909090909090909 1.35849515372309
"IPR012340" 6.97649431632298 0.00465116279069767 0.0324488107735952
"IPR021394" 16.8225922960797 0.2 3.36451845921593
"IPR011438" 16.1153740453075 1 16.1153740453075
"IPR015121" 16.8152503207385 1 16.8152503207385
"IPR024769" 18.0622627088479 0.333333333333333 6.02075423628265
"IPR021789" 15.4121625779164 0.1 1.54121625779164
"IPR000281" 10.213375859639 0.142857142857143 1.45905369423414
"IPR013825" 10.5040725427522 0.111111111111111 1.16711917141691
"IPR006829" 14.5731159955406 0.125 1.82163949944257
"IPR008913" 13.5988860643975 0.0434782608695652 0.591255915843371
"IPR013594" 13.9020267635741 0.0454545454545455 0.631910307435185
"IPR018955" 13.0042383750728 0.142857142857143 1.85774833929611
"IPR007471" 14.1728595399683 0.111111111111111 1.57476217110758
"IPR013099" 11.2725523099467 0.02 0.225451046198934
"IPR022291" 16.0841553146968 0.166666666666667 2.68069255244946
"IPR017456" 12.1019117855009 0.166666666666667 2.01698529758349
"IPR017461" 22.1153740453075 1 22.1153740453075
"IPR007654" 17.7934459504201 0.5 8.89672297521007
"IPR002477" 9.54893939902422 0.00862068965517241 0.0823184430950364
"IPR003616" 12.115092296446 0.0238095238095238 0.288454578486809
"IPR004839" 8.78939406591306 0.037037037037037 0.325533113552335
"IPR018871" 17.4260748847716 0.2 3.48521497695432
"IPR012560" 16.5485588912966 0.2 3.30971177825932
"IPR000742" 7.80659419582745 0.00523560209424084 0.0408722209205625
"IPR019336" 16.442948703336 0.5 8.221474351668
"IPR006560" 14.0385584482567 0.0909090909090909 1.27623258620515
"IPR016155" 11.6321628758781 0.0384615384615385 0.447390879841467
"IPR021589" 18.3080191232499 1 18.3080191232499
